Iterasi,Top Angka
1,"2076, 4964, 9717, 5785, 1299, 1803, 1950, 4468, 1359, 4148, 3582, 3523, 6725, 0848, 7719, 1503, 1898, 7922, 7051, 7534"
2,"8840, 0174, 5245, 8097, 8527, 4524, 6744, 2019, 4504, 0844, 6117, 0837, 5692, 3917, 6478, 3753, 4266, 5359, 5083, 1233"
3,"2857, 2953, 2137, 0451, 2518, 2727, 1026, 8629, 8130, 9288, 9879, 0562, 7697, 5307, 4767, 1288, 1839, 6089, 7594, 4828"
4,"4724, 7799, 8161, 2516, 5092, 0253, 5137, 7945, 5271, 7074, 4918, 3252, 5368, 6357, 1870, 8765, 6477, 1935, 7361, 6764"
5,"8411, 4424, 4088, 9387, 2591, 6074, 9200, 4435, 9155, 0753, 6419, 8712, 9822, 4284, 9140, 9862, 7368, 9108, 6875, 9954"
6,"0883, 5965, 5184, 7026, 8136, 4804, 9566, 2677, 4666, 5082, 7098, 4612, 7933, 9687, 1531, 4221, 3307, 1888, 7382, 2953"
7,"1783, 8233, 0389, 0788, 9546, 9451, 0060, 9634, 1035, 3330, 3399, 4377, 6443, 5872, 7993, 4956, 1947, 1748, 5133, 0274"
8,"2618, 9788, 3124, 5416, 4297, 8855, 0422, 0844, 8251, 9873, 2883, 0115, 5540, 7685, 7507, 6239, 4636, 5468, 9726, 0834"
9,"7533, 9485, 6582, 3081, 3687, 3765, 4840, 8891, 7291, 2363, 0030, 1205, 8870, 5631, 9797, 9867, 3493, 5017, 9939, 1583"
10,"2885, 2918, 7882, 7201, 0794, 7819, 3261, 5073, 4445, 2243, 0505, 3980, 8892, 2295, 0886, 3139, 9640, 1163, 8980, 0586"
